1.849411655916961550e+01,1.849411655916961550e+01,1.849411655916961550e+01
1.849411655916961550e+01,1.849411655916961550e+01,3.005293940865062297e+01
1.849411655916961550e+01,3.005293940865062297e+01,3.698823311833923100e+01
3.005293940865062297e+01,3.698823311833923100e+01,3.929999768823542894e+01
3.698823311833923100e+01,3.929999768823542894e+01,4.623529139792403697e+01
3.929999768823542894e+01,4.623529139792403697e+01,4.623529139792403697e+01
4.623529139792403697e+01,4.623529139792403697e+01,5.085882053771643996e+01
0.000000000000000000e+00,2.459964084524365990e+00,2.459964084524365990e+00
2.459964084524365990e+00,2.459964084524365990e+00,4.919928169048731981e+00
2.459964084524365990e+00,4.919928169048731981e+00,9.839856338097463961e+00
4.919928169048731981e+00,9.839856338097463961e+00,9.839856338097463961e+00
9.839856338097463961e+00,9.839856338097463961e+00,9.839856338097463961e+00
9.839856338097463961e+00,9.839856338097463961e+00,9.839856338097463961e+00
9.839856338097463961e+00,9.839856338097463961e+00,1.475978450714619505e+01
9.839856338097463961e+00,1.475978450714619505e+01,1.721974859167056238e+01
1.475978450714619505e+01,1.721974859167056238e+01,1.721974859167056238e+01
0.000000000000000000e+00,4.276794115131297147e+00,4.276794115131297147e+00
4.276794115131297147e+00,4.276794115131297147e+00,4.276794115131297147e+00
4.276794115131297147e+00,4.276794115131297147e+00,8.553588230262594294e+00
4.276794115131297147e+00,8.553588230262594294e+00,1.283038234539389322e+01
8.553588230262594294e+00,1.283038234539389322e+01,1.710717646052518859e+01
1.283038234539389322e+01,1.710717646052518859e+01,2.138397057565648751e+01
1.710717646052518859e+01,2.138397057565648751e+01,2.138397057565648751e+01
2.138397057565648751e+01,2.138397057565648751e+01,2.138397057565648751e+01
2.138397057565648751e+01,2.138397057565648751e+01,2.138397057565648751e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.623664379709818917e+00
0.000000000000000000e+00,5.623664379709818917e+00,5.623664379709818917e+00
5.623664379709818917e+00,5.623664379709818917e+00,5.623664379709818917e+00
5.623664379709818917e+00,5.623664379709818917e+00,5.623664379709818917e+00
5.623664379709818917e+00,5.623664379709818917e+00,1.124732875941963783e+01
5.623664379709818917e+00,1.124732875941963783e+01,1.687099313912945675e+01
1.124732875941963783e+01,1.687099313912945675e+01,1.687099313912945675e+01
1.866019779809666090e+01,1.866019779809666090e+01,1.866019779809666090e+01
1.866019779809666090e+01,1.866019779809666090e+01,1.866019779809666090e+01
1.866019779809666090e+01,1.866019779809666090e+01,1.866019779809666090e+01
1.866019779809666090e+01,1.866019779809666090e+01,1.866019779809666090e+01
1.866019779809666090e+01,1.866019779809666090e+01,1.866019779809666090e+01
1.866019779809666090e+01,1.866019779809666090e+01,1.866019779809666090e+01
1.866019779809666090e+01,1.866019779809666090e+01,1.866019779809666090e+01
1.866019779809666090e+01,1.866019779809666090e+01,1.866019779809666090e+01
2.125127507650459080e+01,2.125127507650459080e+01,2.125127507650459080e+01
2.125127507650459080e+01,2.125127507650459080e+01,2.125127507650459080e+01
2.125127507650459080e+01,2.125127507650459080e+01,2.125127507650459080e+01
2.125127507650459080e+01,2.125127507650459080e+01,2.550153009180550967e+01
2.125127507650459080e+01,2.550153009180550967e+01,2.550153009180550967e+01
2.550153009180550967e+01,2.550153009180550967e+01,2.550153009180550967e+01
2.550153009180550967e+01,2.550153009180550967e+01,2.550153009180550967e+01
2.550153009180550967e+01,2.550153009180550967e+01,2.975178510710642499e+01
2.550153009180550967e+01,2.975178510710642499e+01,2.975178510710642499e+01
2.504508114606291258e+01,2.504508114606291258e+01,2.504508114606291258e+01
2.504508114606291258e+01,2.504508114606291258e+01,2.504508114606291258e+01
2.504508114606291258e+01,2.504508114606291258e+01,2.504508114606291258e+01
2.504508114606291258e+01,2.504508114606291258e+01,2.504508114606291258e+01
2.504508114606291258e+01,2.504508114606291258e+01,3.005409737527549652e+01
2.504508114606291258e+01,3.005409737527549652e+01,3.005409737527549652e+01
3.005409737527549652e+01,3.005409737527549652e+01,3.005409737527549652e+01
3.005409737527549652e+01,3.005409737527549652e+01,3.005409737527549652e+01
3.005409737527549652e+01,3.005409737527549652e+01,3.005409737527549652e+01
9.364464976900986670e+00,1.248595330253464830e+01,1.248595330253464830e+01
1.248595330253464830e+01,1.248595330253464830e+01,1.248595330253464830e+01
1.248595330253464830e+01,1.248595330253464830e+01,2.028967411661880504e+01
1.248595330253464830e+01,2.028967411661880504e+01,2.653265076788612831e+01
2.028967411661880504e+01,2.653265076788612831e+01,3.121488325633661987e+01
2.653265076788612831e+01,3.121488325633661987e+01,3.277562741915345157e+01
3.121488325633661987e+01,3.277562741915345157e+01,3.589711574478711498e+01
3.277562741915345157e+01,3.589711574478711498e+01,4.057934823323761009e+01
3.589711574478711498e+01,4.057934823323761009e+01,4.057934823323761009e+01
2.883307689756092529e+01,3.215015654064315953e+01,3.495691623863581299e+01
3.215015654064315953e+01,3.495691623863581299e+01,3.546723618372538311e+01
3.495691623863581299e+01,3.546723618372538311e+01,4.108075557971069713e+01
3.546723618372538311e+01,4.108075557971069713e+01,4.363235530515856908e+01
4.108075557971069713e+01,4.363235530515856908e+01,4.567363508551686380e+01
4.363235530515856908e+01,4.567363508551686380e+01,5.128715448150217782e+01
4.567363508551686380e+01,5.128715448150217782e+01,5.639035393239791460e+01
5.128715448150217782e+01,5.639035393239791460e+01,6.021775352056972253e+01
5.639035393239791460e+01,6.021775352056972253e+01,6.353483316365195321e+01
1.670564650851988020e+01,1.670564650851988020e+01,1.670564650851988020e+01
1.670564650851988020e+01,1.670564650851988020e+01,1.670564650851988020e+01
1.670564650851988020e+01,1.670564650851988020e+01,1.670564650851988020e+01
1.670564650851988020e+01,1.670564650851988020e+01,2.227419534469317242e+01
1.670564650851988020e+01,2.227419534469317242e+01,3.341129301703976040e+01
2.227419534469317242e+01,3.341129301703976040e+01,3.341129301703976040e+01
3.341129301703976040e+01,3.341129301703976040e+01,3.897984185321305262e+01
3.341129301703976040e+01,3.897984185321305262e+01,4.454839068938634483e+01
3.897984185321305262e+01,4.454839068938634483e+01,4.454839068938634483e+01
1.143445200388771354e+01,1.470143829071277430e+01,1.715167800583157032e+01
1.470143829071277430e+01,1.715167800583157032e+01,1.715167800583157032e+01
1.715167800583157032e+01,1.715167800583157032e+01,2.368565057948169184e+01
1.715167800583157032e+01,2.368565057948169184e+01,2.695263686630675437e+01
2.368565057948169184e+01,2.695263686630675437e+01,2.695263686630675437e+01
2.695263686630675437e+01,2.695263686630675437e+01,2.450239715118795658e+01
2.695263686630675437e+01,2.450239715118795658e+01,2.531914372289422488e+01
2.450239715118795658e+01,2.531914372289422488e+01,2.613589029460048963e+01
2.531914372289422488e+01,2.613589029460048963e+01,2.613589029460048963e+01
6.258458698084129246e+00,6.258458698084129246e+00,6.258458698084129246e+00
6.258458698084129246e+00,6.258458698084129246e+00,6.258458698084129246e+00
6.258458698084129246e+00,6.258458698084129246e+00,6.258458698084129246e+00
6.258458698084129246e+00,6.258458698084129246e+00,6.258458698084129246e+00
6.258458698084129246e+00,6.258458698084129246e+00,7.040766035344645069e+00
6.258458698084129246e+00,7.040766035344645069e+00,7.040766035344645069e+00
7.040766035344645069e+00,7.040766035344645069e+00,7.040766035344645069e+00
7.040766035344645069e+00,7.040766035344645069e+00,7.040766035344645069e+00
7.040766035344645069e+00,7.040766035344645069e+00,7.823073372605161779e+00
1.763979537837360922e+01,1.763979537837360922e+01,1.763979537837360922e+01
1.763979537837360922e+01,1.763979537837360922e+01,1.763979537837360922e+01
1.763979537837360922e+01,1.763979537837360922e+01,3.527959075674721845e+01
1.763979537837360922e+01,3.527959075674721845e+01,3.527959075674721845e+01
3.527959075674721845e+01,3.527959075674721845e+01,3.527959075674721845e+01
3.527959075674721845e+01,3.527959075674721845e+01,3.527959075674721845e+01
3.527959075674721845e+01,3.527959075674721845e+01,3.527959075674721845e+01
3.527959075674721845e+01,3.527959075674721845e+01,3.527959075674721845e+01
3.527959075674721845e+01,3.527959075674721845e+01,3.527959075674721845e+01
0.000000000000000000e+00,5.733287467033597373e+00,5.733287467033597373e+00
5.733287467033597373e+00,5.733287467033597373e+00,5.733287467033597373e+00
5.733287467033597373e+00,5.733287467033597373e+00,5.733287467033597373e+00
5.733287467033597373e+00,5.733287467033597373e+00,5.733287467033597373e+00
5.733287467033597373e+00,5.733287467033597373e+00,5.733287467033597373e+00
5.733287467033597373e+00,5.733287467033597373e+00,1.146657493406719475e+01
5.733287467033597373e+00,1.146657493406719475e+01,1.146657493406719475e+01
1.146657493406719475e+01,1.146657493406719475e+01,1.146657493406719475e+01
1.146657493406719475e+01,1.146657493406719475e+01,1.146657493406719475e+01
2.326663564448580601e+01,2.585181738276200747e+01,2.585181738276200747e+01
2.585181738276200747e+01,2.585181738276200747e+01,2.585181738276200747e+01
2.585181738276200747e+01,2.585181738276200747e+01,3.102218085931441038e+01
2.585181738276200747e+01,3.102218085931441038e+01,3.360736259759060829e+01
3.102218085931441038e+01,3.360736259759060829e+01,3.360736259759060829e+01
3.360736259759060829e+01,3.360736259759060829e+01,3.877772607414301120e+01
3.360736259759060829e+01,3.877772607414301120e+01,4.136290781241921621e+01
3.877772607414301120e+01,4.136290781241921621e+01,4.394808955069541412e+01
4.136290781241921621e+01,4.394808955069541412e+01,4.653327128897161202e+01
9.197824296470962224e+00,1.003399014160468639e+01,1.045207306417154847e+01
1.003399014160468639e+01,1.045207306417154847e+01,1.045207306417154847e+01
1.045207306417154847e+01,1.045207306417154847e+01,1.212440475443899501e+01
1.045207306417154847e+01,1.212440475443899501e+01,1.212440475443899501e+01
1.212440475443899501e+01,1.212440475443899501e+01,1.254248767700585709e+01
1.212440475443899501e+01,1.254248767700585709e+01,1.505098521240702958e+01
1.254248767700585709e+01,1.505098521240702958e+01,1.546906813497388988e+01
1.505098521240702958e+01,1.546906813497388988e+01,1.546906813497388988e+01
1.546906813497388988e+01,1.546906813497388988e+01,1.546906813497388988e+01
1.904689345167803083e+01,2.793544372912777973e+01,2.920523662590631631e+01
2.793544372912777973e+01,2.920523662590631631e+01,2.920523662590631631e+01
2.920523662590631631e+01,2.920523662590631631e+01,3.174482241946338590e+01
2.920523662590631631e+01,3.174482241946338590e+01,3.428440821302045549e+01
3.174482241946338590e+01,3.428440821302045549e+01,3.428440821302045549e+01
3.428440821302045549e+01,3.428440821302045549e+01,3.428440821302045549e+01
3.428440821302045549e+01,3.428440821302045549e+01,3.428440821302045549e+01
3.428440821302045549e+01,3.428440821302045549e+01,3.555420110979898851e+01
3.428440821302045549e+01,3.555420110979898851e+01,3.555420110979898851e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.685816034862471113e+00
0.000000000000000000e+00,4.685816034862471113e+00,4.685816034862471113e+00
4.685816034862471113e+00,4.685816034862471113e+00,4.685816034862471113e+00
4.685816034862471113e+00,4.685816034862471113e+00,4.685816034862471113e+00
4.685816034862471113e+00,4.685816034862471113e+00,4.685816034862471113e+00
4.685816034862471113e+00,4.685816034862471113e+00,4.685816034862471113e+00
4.685816034862471113e+00,4.685816034862471113e+00,4.685816034862471113e+00
2.273639720246582385e+01,2.495020429849538957e+01,2.776233763669510779e+01
2.495020429849538957e+01,2.776233763669510779e+01,2.776233763669510779e+01
2.776233763669510779e+01,2.776233763669510779e+01,3.512175041538799292e+01
2.776233763669510779e+01,3.512175041538799292e+01,3.643806814816232986e+01
3.512175041538799292e+01,3.643806814816232986e+01,3.919036886214503568e+01
3.643806814816232986e+01,3.919036886214503568e+01,4.158367383082564572e+01
3.919036886214503568e+01,4.158367383082564572e+01,4.391714617528924691e+01
4.158367383082564572e+01,4.391714617528924691e+01,4.583179015023373637e+01
4.391714617528924691e+01,4.583179015023373637e+01,4.948158022747166740e+01
5.031193399074260775e+00,5.031193399074260775e+00,5.031193399074260775e+00
5.031193399074260775e+00,5.031193399074260775e+00,5.031193399074260775e+00
5.031193399074260775e+00,5.031193399074260775e+00,5.031193399074260775e+00
5.031193399074260775e+00,5.031193399074260775e+00,5.031193399074260775e+00
5.031193399074260775e+00,5.031193399074260775e+00,5.031193399074260775e+00
5.031193399074260775e+00,5.031193399074260775e+00,5.031193399074260775e+00
5.031193399074260775e+00,5.031193399074260775e+00,1.509358019722278144e+01
5.031193399074260775e+00,1.509358019722278144e+01,1.509358019722278144e+01
1.509358019722278144e+01,1.509358019722278144e+01,1.509358019722278144e+01
3.649868148513134791e+00,4.562335185641418711e+00,5.018568704205560671e+00
4.562335185641418711e+00,5.018568704205560671e+00,5.018568704205560671e+00
5.018568704205560671e+00,5.018568704205560671e+00,5.018568704205560671e+00
5.018568704205560671e+00,5.018568704205560671e+00,5.474802222769702631e+00
5.018568704205560671e+00,5.474802222769702631e+00,5.931035741333844591e+00
5.474802222769702631e+00,5.931035741333844591e+00,5.931035741333844591e+00
5.931035741333844591e+00,5.931035741333844591e+00,5.931035741333844591e+00
5.931035741333844591e+00,5.931035741333844591e+00,6.387269259897986551e+00
5.931035741333844591e+00,6.387269259897986551e+00,6.387269259897986551e+00
6.535235813092255874e+00,6.535235813092255874e+00,8.713647750789673907e+00
6.535235813092255874e+00,8.713647750789673907e+00,8.713647750789673907e+00
8.713647750789673907e+00,8.713647750789673907e+00,8.713647750789673907e+00
8.713647750789673907e+00,8.713647750789673907e+00,1.089205968848709283e+01
8.713647750789673907e+00,1.089205968848709283e+01,1.089205968848709283e+01
1.089205968848709283e+01,1.089205968848709283e+01,1.089205968848709283e+01
1.089205968848709283e+01,1.089205968848709283e+01,1.742729550157934781e+01
1.089205968848709283e+01,1.742729550157934781e+01,1.742729550157934781e+01
1.742729550157934781e+01,1.742729550157934781e+01,1.742729550157934781e+01
4.641017310994570266e+00,4.641017310994570266e+00,9.282034621989140533e+00
4.641017310994570266e+00,9.282034621989140533e+00,9.282034621989140533e+00
9.282034621989140533e+00,9.282034621989140533e+00,9.282034621989140533e+00
9.282034621989140533e+00,9.282034621989140533e+00,1.392305193298371080e+01
9.282034621989140533e+00,1.392305193298371080e+01,1.392305193298371080e+01
1.392305193298371080e+01,1.392305193298371080e+01,1.392305193298371080e+01
1.392305193298371080e+01,1.392305193298371080e+01,1.392305193298371080e+01
1.392305193298371080e+01,1.392305193298371080e+01,1.392305193298371080e+01
1.392305193298371080e+01,1.392305193298371080e+01,1.392305193298371080e+01
2.167268011297534613e+01,2.392663884472478131e+01,2.661405117873372461e+01
2.392663884472478131e+01,2.661405117873372461e+01,3.060182431952118876e+01
2.661405117873372461e+01,3.060182431952118876e+01,3.346261809443393531e+01
3.060182431952118876e+01,3.346261809443393531e+01,3.615003042844288217e+01
3.346261809443393531e+01,3.615003042844288217e+01,3.831729843974041216e+01
3.615003042844288217e+01,3.831729843974041216e+01,4.005111284877843758e+01
3.831729843974041216e+01,4.005111284877843758e+01,4.195830869872027336e+01
4.005111284877843758e+01,4.195830869872027336e+01,4.429895815092160660e+01
4.195830869872027336e+01,4.429895815092160660e+01,4.594608183950773395e+01
0.000000000000000000e+00,3.595570257442830542e+00,3.595570257442830542e+00
3.595570257442830542e+00,3.595570257442830542e+00,7.191140514885661084e+00
3.595570257442830542e+00,7.191140514885661084e+00,7.191140514885661084e+00
7.191140514885661084e+00,7.191140514885661084e+00,7.191140514885661084e+00
7.191140514885661084e+00,7.191140514885661084e+00,7.191140514885661084e+00
7.191140514885661084e+00,7.191140514885661084e+00,7.191140514885661084e+00
7.191140514885661084e+00,7.191140514885661084e+00,7.191140514885661084e+00
7.191140514885661084e+00,7.191140514885661084e+00,7.191140514885661084e+00
7.191140514885661084e+00,7.191140514885661084e+00,7.191140514885661084e+00
9.334017827974051329e+00,9.852574373972609934e+00,1.140824401196828575e+01
9.852574373972609934e+00,1.140824401196828575e+01,1.140824401196828575e+01
1.140824401196828575e+01,1.140824401196828575e+01,1.140824401196828575e+01
1.140824401196828575e+01,1.140824401196828575e+01,1.296391364996395978e+01
1.140824401196828575e+01,1.296391364996395978e+01,1.451958328795963560e+01
1.296391364996395978e+01,1.451958328795963560e+01,1.503813983395819420e+01
1.451958328795963560e+01,1.503813983395819420e+01,1.555669637995675281e+01
1.503813983395819420e+01,1.555669637995675281e+01,1.659380947195386824e+01
1.555669637995675281e+01,1.659380947195386824e+01,1.659380947195386824e+01
8.207378433211456326e+00,9.408458203925329499e+00,1.000899808928226520e+01
9.408458203925329499e+00,1.000899808928226520e+01,1.030926803196073216e+01
1.000899808928226520e+01,1.030926803196073216e+01,1.080971793642484613e+01
1.030926803196073216e+01,1.080971793642484613e+01,1.241115763071000799e+01
1.080971793642484613e+01,1.241115763071000799e+01,1.461313721035210733e+01
1.241115763071000799e+01,1.461313721035210733e+01,1.561403701928033350e+01
1.461313721035210733e+01,1.561403701928033350e+01,1.731556669445831886e+01
1.561403701928033350e+01,1.731556669445831886e+01,1.911718635052912418e+01
1.731556669445831886e+01,1.911718635052912418e+01,2.011808615945735212e+01
7.043989715775015092e+00,7.043989715775015092e+00,7.043989715775015092e+00
7.043989715775015092e+00,7.043989715775015092e+00,7.043989715775015092e+00
7.043989715775015092e+00,7.043989715775015092e+00,7.043989715775015092e+00
7.043989715775015092e+00,7.043989715775015092e+00,7.043989715775015092e+00
7.043989715775015092e+00,7.043989715775015092e+00,7.043989715775015092e+00
7.043989715775015092e+00,7.043989715775015092e+00,7.043989715775015092e+00
7.043989715775015092e+00,7.043989715775015092e+00,7.043989715775015092e+00
7.043989715775015092e+00,7.043989715775015092e+00,1.056598457366252219e+01
7.043989715775015092e+00,1.056598457366252219e+01,1.056598457366252219e+01
1.991767361572168227e+01,2.729458976969267781e+01,2.950766461588397505e+01
2.729458976969267781e+01,2.950766461588397505e+01,3.245843107747237610e+01
2.950766461588397505e+01,3.245843107747237610e+01,3.245843107747237610e+01
3.245843107747237610e+01,3.245843107747237610e+01,3.614688915445787387e+01
3.245843107747237610e+01,3.614688915445787387e+01,3.688458076985497058e+01
3.614688915445787387e+01,3.688458076985497058e+01,3.688458076985497058e+01
3.688458076985497058e+01,3.688458076985497058e+01,3.688458076985497058e+01
3.688458076985497058e+01,3.688458076985497058e+01,3.688458076985497058e+01
3.688458076985497058e+01,3.688458076985497058e+01,3.688458076985497058e+01
2.372872002869519648e+01,2.759153491708743644e+01,3.035068840879618079e+01
2.759153491708743644e+01,3.035068840879618079e+01,3.035068840879618079e+01
3.035068840879618079e+01,3.035068840879618079e+01,3.145434980547967996e+01
3.035068840879618079e+01,3.145434980547967996e+01,3.752448748723891470e+01
3.145434980547967996e+01,3.752448748723891470e+01,4.028364097894765905e+01
3.752448748723891470e+01,4.028364097894765905e+01,4.138730237563115821e+01
4.028364097894765905e+01,4.138730237563115821e+01,4.359462516899814943e+01
4.138730237563115821e+01,4.359462516899814943e+01,4.359462516899814943e+01
4.359462516899814943e+01,4.359462516899814943e+01,4.800927075573213898e+01
4.989190088142358093e+01,5.543544542380398354e+01,5.543544542380398354e+01
5.543544542380398354e+01,5.543544542380398354e+01,5.543544542380398354e+01
5.543544542380398354e+01,5.543544542380398354e+01,6.097898996618437906e+01
5.543544542380398354e+01,6.097898996618437906e+01,6.097898996618437906e+01
6.097898996618437906e+01,6.097898996618437906e+01,6.097898996618437906e+01
6.097898996618437906e+01,6.097898996618437906e+01,6.097898996618437906e+01
6.097898996618437906e+01,6.097898996618437906e+01,6.097898996618437906e+01
6.097898996618437906e+01,6.097898996618437906e+01,6.652253450856477457e+01
6.097898996618437906e+01,6.652253450856477457e+01,6.652253450856477457e+01
1.221947962790573605e+01,1.721835765750353886e+01,2.210614950866583328e+01
1.721835765750353886e+01,2.210614950866583328e+01,2.277266657927887294e+01
2.210614950866583328e+01,2.277266657927887294e+01,2.499439014798900516e+01
2.277266657927887294e+01,2.499439014798900516e+01,2.732719989513464753e+01
2.499439014798900516e+01,2.732719989513464753e+01,2.966000964228028991e+01
2.732719989513464753e+01,2.966000964228028991e+01,3.432562913657157111e+01
2.966000964228028991e+01,3.432562913657157111e+01,3.665843888371720993e+01
3.432562913657157111e+01,3.665843888371720993e+01,4.032428277208892808e+01
3.665843888371720993e+01,4.032428277208892808e+01,4.099079984270197485e+01
2.615404733882568333e+00,3.269255917353210528e+00,3.269255917353210528e+00
3.269255917353210528e+00,3.269255917353210528e+00,3.269255917353210528e+00
3.269255917353210528e+00,3.269255917353210528e+00,3.269255917353210528e+00
3.269255917353210528e+00,3.269255917353210528e+00,3.269255917353210528e+00
3.269255917353210528e+00,3.269255917353210528e+00,3.269255917353210528e+00
3.269255917353210528e+00,3.269255917353210528e+00,4.576958284294494916e+00
3.269255917353210528e+00,4.576958284294494916e+00,4.576958284294494916e+00
4.576958284294494916e+00,4.576958284294494916e+00,5.884660651235778417e+00
4.576958284294494916e+00,5.884660651235778417e+00,6.538511834706421055e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.106265337185102560e+00
0.000000000000000000e+00,3.106265337185102560e+00,3.106265337185102560e+00
3.106265337185102560e+00,3.106265337185102560e+00,4.659398005777653395e+00
3.106265337185102560e+00,4.659398005777653395e+00,4.659398005777653395e+00
4.659398005777653395e+00,4.659398005777653395e+00,6.212530674370205119e+00
4.659398005777653395e+00,6.212530674370205119e+00,6.212530674370205119e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.504295750608096682e+01,4.029242840025511896e+01,4.548213302238934119e+01
4.029242840025511896e+01,4.548213302238934119e+01,5.256443625912145023e+01
4.548213302238934119e+01,5.256443625912145023e+01,5.916860931953409874e+01
5.256443625912145023e+01,5.916860931953409874e+01,6.335224836232944057e+01
5.916860931953409874e+01,6.335224836232944057e+01,6.883082329932334176e+01
6.335224836232944057e+01,6.883082329932334176e+01,7.500667141011645356e+01
6.883082329932334176e+01,7.500667141011645356e+01,7.924011567961174762e+01
7.500667141011645356e+01,7.924011567961174762e+01,8.397161221610647885e+01
7.924011567961174762e+01,8.397161221610647885e+01,8.838435530172155552e+01
1.461923255385280385e+01,1.779732658729906447e+01,1.779732658729906447e+01
1.779732658729906447e+01,1.779732658729906447e+01,1.906856420067757085e+01
1.779732658729906447e+01,1.906856420067757085e+01,1.906856420067757085e+01
1.906856420067757085e+01,1.906856420067757085e+01,1.779732658729906447e+01
1.906856420067757085e+01,1.779732658729906447e+01,1.906856420067757085e+01
1.779732658729906447e+01,1.906856420067757085e+01,1.906856420067757085e+01
1.906856420067757085e+01,1.906856420067757085e+01,1.906856420067757085e+01
1.906856420067757085e+01,1.906856420067757085e+01,2.033980181405607368e+01
1.906856420067757085e+01,2.033980181405607368e+01,2.033980181405607368e+01
4.172687442528958002e+01,4.559047390911268849e+01,5.061315323808273092e+01
4.559047390911268849e+01,5.061315323808273092e+01,5.293131292837659174e+01
5.061315323808273092e+01,5.293131292837659174e+01,5.447675272190583939e+01
5.293131292837659174e+01,5.447675272190583939e+01,5.524947261867045967e+01
5.447675272190583939e+01,5.524947261867045967e+01,5.718127236058201390e+01
5.524947261867045967e+01,5.718127236058201390e+01,5.756763230896432049e+01
5.718127236058201390e+01,5.756763230896432049e+01,5.949943205087587472e+01
5.756763230896432049e+01,5.949943205087587472e+01,5.949943205087587472e+01
5.949943205087587472e+01,5.949943205087587472e+01,5.911307210249356814e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.611004161431255355e+00,4.611004161431255355e+00,4.611004161431255355e+00
4.611004161431255355e+00,4.611004161431255355e+00,4.611004161431255355e+00
4.611004161431255355e+00,4.611004161431255355e+00,4.611004161431255355e+00
4.611004161431255355e+00,4.611004161431255355e+00,4.611004161431255355e+00
4.611004161431255355e+00,4.611004161431255355e+00,4.611004161431255355e+00
4.611004161431255355e+00,4.611004161431255355e+00,4.611004161431255355e+00
4.611004161431255355e+00,4.611004161431255355e+00,4.611004161431255355e+00
4.611004161431255355e+00,4.611004161431255355e+00,4.611004161431255355e+00
4.611004161431255355e+00,4.611004161431255355e+00,4.611004161431255355e+00
3.601267646211466555e+00,5.762028233938345956e+00,5.762028233938345956e+00
5.762028233938345956e+00,5.762028233938345956e+00,5.762028233938345956e+00
5.762028233938345956e+00,5.762028233938345956e+00,1.044367617401325354e+01
5.762028233938345956e+00,1.044367617401325354e+01,1.044367617401325354e+01
1.044367617401325354e+01,1.044367617401325354e+01,1.224430999711898593e+01
1.044367617401325354e+01,1.224430999711898593e+01,1.440507058484586622e+01
1.224430999711898593e+01,1.440507058484586622e+01,1.440507058484586622e+01
1.440507058484586622e+01,1.440507058484586622e+01,2.124747911264765321e+01
1.440507058484586622e+01,2.124747911264765321e+01,2.304811293575338382e+01
9.000276931597895214e+01,1.246192190528939392e+02,1.315425090002769366e+02
1.246192190528939392e+02,1.315425090002769366e+02,1.315425090002769366e+02
1.315425090002769366e+02,1.315425090002769366e+02,1.315425090002769366e+02
1.315425090002769366e+02,1.315425090002769366e+02,1.315425090002769366e+02
1.315425090002769366e+02,1.315425090002769366e+02,1.315425090002769366e+02
1.315425090002769366e+02,1.315425090002769366e+02,1.384657989476599198e+02
1.315425090002769366e+02,1.384657989476599198e+02,1.384657989476599198e+02
1.384657989476599198e+02,1.384657989476599198e+02,1.453890888950429314e+02
1.384657989476599198e+02,1.453890888950429314e+02,1.453890888950429314e+02
9.676059355712675725e+00,1.105835354938591664e+01,1.221026537744694807e+01
1.105835354938591664e+01,1.221026537744694807e+01,1.428370666795680854e+01
1.221026537744694807e+01,1.428370666795680854e+01,1.428370666795680854e+01
1.428370666795680854e+01,1.428370666795680854e+01,1.451408903356901448e+01
1.428370666795680854e+01,1.451408903356901448e+01,1.474447139918122041e+01
1.451408903356901448e+01,1.474447139918122041e+01,1.589638322724225361e+01
1.474447139918122041e+01,1.589638322724225361e+01,1.635714795846666547e+01
1.589638322724225361e+01,1.635714795846666547e+01,1.820020688336432002e+01
1.635714795846666547e+01,1.820020688336432002e+01,1.889135398020093959e+01
1.379370426298060082e+01,1.379370426298060082e+01,1.524567313276803304e+01
1.379370426298060082e+01,1.524567313276803304e+01,1.524567313276803304e+01
1.524567313276803304e+01,1.524567313276803304e+01,1.524567313276803304e+01
1.524567313276803304e+01,1.524567313276803304e+01,1.597165756766174916e+01
